id+1,X,Y,Z,tonne,au_ppm,cu_pct,block_val,slope
3899,135.0,645.0,105.0,61200.012,0.0,0.0,-299880.0588,50.0
3900,135.0,645.0,135.0,61200.012,0.0,0.0,-299880.0588,50.0
3901,135.0,645.0,165.0,61200.012,0.0,0.0,-299880.0588,50.0
3902,135.0,645.0,195.0,61200.012,0.0,0.0,-299880.0588,50.0
3903,135.0,645.0,225.0,61200.012,0.0,0.0,-299880.0588,50.0
3904,135.0,645.0,255.0,61200.012,0.0,0.0,-299880.0588,50.0
3905,135.0,645.0,285.0,61200.012,0.0,0.0,-299880.0588,50.0
3906,135.0,645.0,315.0,61200.012,0.0,0.0,-299880.0588,50.0
3907,135.0,645.0,345.0,61200.012,0.0,0.0,-299880.0588,50.0
3908,135.0,645.0,375.0,61200.012,0.0,0.0,-299880.0588,50.0
3909,135.0,645.0,405.0,61200.012,0.0,0.0,-299880.0588,50.0
3910,135.0,645.0,435.0,14277.229,0.0,0.0,-69958.4221,50.0
3911,135.0,675.0,15.0,61200.012,0.0,0.0,-299880.0588,50.0
3912,135.0,675.0,45.0,61200.012,0.0,0.0,-299880.0588,50.0
3913,135.0,675.0,75.0,61200.012,0.0,0.0,-299880.0588,50.0
3914,135.0,675.0,105.0,61200.012,0.0,0.0,-299880.0588,50.0
3915,135.0,675.0,135.0,61200.012,0.0,0.0,-299880.0588,50.0
3916,135.0,675.0,165.0,61200.012,0.0,0.0,-299880.0588,50.0
3917,135.0,675.0,195.0,61200.012,0.0,0.0,-299880.0588,50.0
3918,135.0,675.0,225.0,61200.012,0.0,0.0,-299880.0588,50.0
3919,135.0,675.0,255.0,61200.012,0.0,0.0,-299880.0588,50.0
3920,135.0,675.0,285.0,61200.012,0.0,0.0,-299880.0588,50.0
3921,135.0,675.0,315.0,61200.012,0.0,0.0,-299880.0588,50.0
3922,135.0,675.0,345.0,61200.012,0.0,0.0,-299880.0588,50.0
3923,135.0,675.0,375.0,61200.012,0.0,0.0,-299880.0588,50.0
3924,135.0,675.0,405.0,61200.012,0.0,0.0,-299880.0588,50.0
3925,135.0,675.0,435.0,14550.354,0.0,0.0,-71296.7346,50.0
3926,135.0,705.0,15.0,61200.012,0.0,0.0,-299880.0588,50.0
3927,135.0,705.0,45.0,61200.012,0.0,0.0,-299880.0588,50.0
3928,135.0,705.0,75.0,61200.012,0.0,0.0,-299880.0588,50.0
3929,135.0,705.0,105.0,61200.012,0.0,0.0,-299880.0588,50.0
3930,135.0,705.0,135.0,61200.012,0.0,0.0,-299880.0588,50.0
3931,135.0,705.0,165.0,61200.012,0.0,0.0,-299880.0588,50.0
3932,135.0,705.0,195.0,61200.012,0.0,0.0,-299880.0588,50.0
3933,135.0,705.0,225.0,61200.012,0.0,0.0,-299880.0588,50.0
3934,135.0,705.0,255.0,61200.012,0.0,0.0,-299880.0588,50.0
3935,135.0,705.0,285.0,61200.012,0.0,0.0,-299880.0588,50.0
3936,135.0,705.0,315.0,61200.012,0.0,0.0,-299880.0588,50.0
3937,135.0,705.0,345.0,61200.012,0.0,0.0,-299880.0588,50.0
3938,135.0,705.0,375.0,61200.012,0.0,0.0,-299880.0588,50.0
3939,135.0,705.0,405.0,61200.012,0.0,0.0,-299880.0588,50.0
3940,135.0,705.0,435.0,15291.298,0.0,0.0,-74927.3602,50.0
3941,135.0,735.0,15.0,61200.012,0.0,0.0,-299880.0588,50.0
3942,135.0,735.0,45.0,61200.012,0.0,0.0,-299880.0588,50.0
3943,135.0,735.0,75.0,61200.012,0.0,0.0,-299880.0588,50.0
3944,135.0,735.0,105.0,61200.012,0.0,0.0,-299880.0588,50.0
3945,135.0,735.0,135.0,61200.012,0.0,0.0,-299880.0588,50.0
3946,135.0,735.0,165.0,61200.012,0.0,0.0,-299880.0588,50.0
3947,135.0,735.0,195.0,61200.012,0.0,0.0,-299880.0588,50.0
3948,135.0,735.0,225.0,61200.012,0.0,0.0,-299880.0588,50.0
3949,135.0,735.0,255.0,61200.012,0.0,0.0,-299880.0588,50.0
3950,135.0,735.0,285.0,61200.012,0.0,0.0,-299880.0588,50.0
3951,135.0,735.0,315.0,61200.012,0.0,0.0,-299880.0588,50.0
3952,135.0,735.0,345.0,61200.012,0.0,0.0,-299880.0588,50.0
3953,135.0,735.0,375.0,61200.012,0.0,0.0,-299880.0588,50.0
3954,135.0,735.0,405.0,61200.012,0.0,0.0,-299880.0588,50.0
3955,135.0,735.0,435.0,16918.945,0.0,0.0,-82902.8305,50.0
3956,135.0,765.0,15.0,61200.012,0.0,0.0,-299880.0588,50.0
3957,135.0,765.0,45.0,61200.012,0.0,0.0,-299880.0588,50.0
3958,135.0,765.0,75.0,61200.012,0.0,0.0,-299880.0588,50.0
3959,135.0,765.0,105.0,61200.012,0.0,0.0,-299880.0588,50.0
3960,135.0,765.0,135.0,61200.012,0.0,0.0,-299880.0588,50.0
3961,135.0,765.0,165.0,61200.012,0.0,0.0,-299880.0588,50.0
3962,135.0,765.0,195.0,61200.012,0.0,0.0,-299880.0588,50.0
3963,135.0,765.0,225.0,61200.012,0.0,0.0,-299880.0588,50.0
3964,135.0,765.0,255.0,61200.012,0.0,0.0,-299880.0588,50.0
3965,135.0,765.0,285.0,61200.012,0.0,0.0,-299880.0588,50.0
3966,135.0,765.0,315.0,61200.012,0.0,0.0,-299880.0588,50.0
3967,135.0,765.0,345.0,61200.012,0.0,0.0,-299880.0588,50.0
3968,135.0,765.0,375.0,61200.012,0.0,0.0,-299880.0588,50.0
3969,135.0,765.0,405.0,61200.012,0.0,0.0,-299880.0588,50.0
3970,135.0,765.0,435.0,18444.895,0.0,0.0,-90379.98550000001,50.0
3971,135.0,795.0,15.0,61200.012,0.0,0.0,-299880.0588,50.0
3972,135.0,795.0,45.0,61200.012,0.0,0.0,-299880.0588,50.0
3973,135.0,795.0,75.0,61200.012,0.0,0.0,-299880.0588,50.0
3974,135.0,795.0,105.0,61200.012,0.0,0.0,-299880.0588,50.0
3975,135.0,795.0,135.0,61200.012,0.0,0.0,-299880.0588,50.0
3976,135.0,795.0,165.0,61200.012,0.0,0.0,-299880.0588,50.0
3977,135.0,795.0,195.0,61200.012,0.0,0.0,-299880.0588,50.0
3978,135.0,795.0,225.0,61200.012,0.0,0.0,-299880.0588,50.0
3979,135.0,795.0,255.0,61200.012,0.0,0.0,-299880.0588,50.0
3980,135.0,795.0,285.0,61200.012,0.0,0.0,-299880.0588,50.0
3981,135.0,795.0,315.0,61200.012,0.0,0.0,-299880.0588,50.0
3982,135.0,795.0,345.0,61200.012,0.0,0.0,-299880.0588,50.0
3983,135.0,795.0,375.0,61200.012,0.0,0.0,-299880.0588,50.0
3984,135.0,795.0,405.0,61200.012,0.0,0.0,-299880.0588,50.0
3985,135.0,795.0,435.0,19932.503,0.0,0.0,-97669.2647,50.0
3986,135.0,825.0,15.0,61200.012,0.0,0.0,-299880.0588,50.0
3987,135.0,825.0,45.0,61200.012,0.0,0.0,-299880.0588,50.0
3988,135.0,825.0,75.0,61200.012,0.0,0.0,-299880.0588,50.0
3989,135.0,825.0,105.0,61200.012,0.0,0.0,-299880.0588,50.0
3990,135.0,825.0,135.0,61200.012,0.0,0.0,-299880.0588,50.0
3991,135.0,825.0,165.0,61200.012,0.0,0.0,-299880.0588,50.0
3992,135.0,825.0,195.0,61200.012,0.0,0.0,-299880.0588,50.0
3993,135.0,825.0,225.0,61200.012,0.0,0.0,-299880.0588,50.0
3994,135.0,825.0,255.0,61200.012,0.0,0.0,-299880.0588,50.0
3995,135.0,825.0,285.0,61200.012,0.0,0.0,-299880.0588,50.0
3996,135.0,825.0,315.0,61200.012,0.0,0.0,-299880.0588,50.0
3997,135.0,825.0,345.0,61200.012,0.0,0.0,-299880.0588,50.0
3998,135.0,825.0,375.0,61200.012,0.0,0.0,-299880.0588,50.0
3999,135.0,825.0,405.0,61200.012,0.0,0.0,-299880.0588,50.0
4000,135.0,825.0,435.0,21280.994,0.0,0.0,-104276.8706,50.0
4001,135.0,855.0,15.0,61200.012,0.0,0.0,-299880.0588,50.0
4002,135.0,855.0,45.0,61200.012,0.0,0.0,-299880.0588,50.0
4003,135.0,855.0,75.0,61200.012,0.0,0.0,-299880.0588,50.0
4004,135.0,855.0,105.0,61200.012,0.0,0.0,-299880.0588,50.0
4005,135.0,855.0,135.0,61200.012,0.0,0.0,-299880.0588,50.0
4006,135.0,855.0,165.0,61200.012,0.0,0.0,-299880.0588,50.0
4007,135.0,855.0,195.0,61200.012,0.0,0.0,-299880.0588,50.0
4008,135.0,855.0,225.0,61200.012,0.0,0.0,-299880.0588,50.0
4009,135.0,855.0,255.0,61200.012,0.0,0.0,-299880.0588,50.0
4010,135.0,855.0,285.0,61200.012,0.0,0.0,-299880.0588,50.0
4011,135.0,855.0,315.0,61200.012,0.0,0.0,-299880.0588,50.0
4012,135.0,855.0,345.0,61200.012,0.0,0.0,-299880.0588,50.0
4013,135.0,855.0,375.0,61200.012,0.0,0.0,-299880.0588,50.0
4014,135.0,855.0,405.0,61200.012,0.0,0.0,-299880.0588,50.0
4015,135.0,855.0,435.0,22583.122,0.0,0.0,-110657.2978,50.0
4016,135.0,885.0,15.0,61200.012,0.0,0.0,-299880.0588,50.0
4017,135.0,885.0,45.0,61200.012,0.0,0.0,-299880.0588,50.0
4018,135.0,885.0,75.0,61200.012,0.0,0.0,-299880.0588,50.0
4019,135.0,885.0,105.0,61200.012,0.0,0.0,-299880.0588,50.0
4020,135.0,885.0,135.0,61200.012,0.0,0.0,-299880.0588,50.0
4021,135.0,885.0,165.0,61200.012,0.0,0.0,-299880.0588,50.0
4022,135.0,885.0,195.0,61200.012,0.0,0.0,-299880.0588,50.0
4023,135.0,885.0,225.0,61200.012,0.0,0.0,-299880.0588,50.0
4024,135.0,885.0,255.0,61200.012,0.0,0.0,-299880.0588,50.0
4025,135.0,885.0,285.0,61200.012,0.0,0.0,-299880.0588,50.0
4026,135.0,885.0,315.0,61200.012,0.0,0.0,-299880.0588,50.0
4027,135.0,885.0,345.0,61200.012,0.0,0.0,-299880.0588,50.0
4028,135.0,885.0,375.0,61200.012,0.0,0.0,-299880.0588,50.0
4029,135.0,885.0,405.0,61200.012,0.0,0.0,-299880.0588,50.0
4030,135.0,885.0,435.0,25485.245,0.0,0.0,-124877.70049999999,50.0
4031,135.0,915.0,15.0,61200.012,0.0,0.0,-299880.0588,50.0
4032,135.0,915.0,45.0,61200.012,0.0,0.0,-299880.0588,50.0
4033,135.0,915.0,75.0,61200.012,0.0,0.0,-299880.0588,50.0
4034,135.0,915.0,105.0,61200.012,0.0,0.0,-299880.0588,50.0
4035,135.0,915.0,135.0,61200.012,0.0,0.0,-299880.0588,50.0
4036,135.0,915.0,165.0,61200.012,0.0,0.0,-299880.0588,50.0
4037,135.0,915.0,195.0,61200.012,0.0,0.0,-299880.0588,50.0
4038,135.0,915.0,225.0,61200.012,0.0,0.0,-299880.0588,50.0
4039,135.0,915.0,255.0,61200.012,0.0,0.0,-299880.0588,50.0
4040,135.0,915.0,285.0,61200.012,0.0,0.0,-299880.0588,50.0
4041,135.0,915.0,315.0,61200.012,0.0,0.0,-299880.0588,50.0
4042,135.0,915.0,345.0,61200.012,0.0,0.0,-299880.0588,50.0
4043,135.0,915.0,375.0,61200.012,0.0,0.0,-299880.0588,50.0
4044,135.0,915.0,405.0,61200.012,0.0,0.0,-299880.0588,50.0
4045,135.0,915.0,435.0,28562.956,0.0,0.0,-139958.4844,50.0
4046,135.0,945.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
4047,135.0,945.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
4048,135.0,945.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
4049,135.0,945.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
4050,135.0,945.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
4051,135.0,945.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
4052,135.0,945.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
4053,135.0,945.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
4054,135.0,945.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
4055,135.0,945.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
4056,135.0,945.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
4057,135.0,945.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
4058,135.0,945.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
4059,135.0,945.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
4060,135.0,945.0,435.0,28716.961,0.0,0.0,-140713.1089,60.0
4061,135.0,975.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
4062,135.0,975.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
4063,135.0,975.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
4064,135.0,975.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
4065,135.0,975.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
4066,135.0,975.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
4067,135.0,975.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
4068,135.0,975.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
4069,135.0,975.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
4070,135.0,975.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
4071,135.0,975.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
4072,135.0,975.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
4073,135.0,975.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
4074,135.0,975.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
4075,135.0,975.0,435.0,28635.954,0.0,0.0,-140316.1746,60.0
4076,135.0,1005.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
4077,135.0,1005.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
4078,135.0,1005.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
4079,135.0,1005.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
4080,135.0,1005.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
4081,135.0,1005.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
4082,135.0,1005.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
4083,135.0,1005.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
4084,135.0,1005.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
4085,135.0,1005.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
4086,135.0,1005.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
4087,135.0,1005.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
4088,135.0,1005.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
4089,135.0,1005.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
4090,135.0,1005.0,435.0,28554.92,0.0,0.0,-139919.108,60.0
4091,135.0,1035.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
4092,135.0,1035.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
4093,135.0,1035.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
4094,135.0,1035.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
4095,135.0,1035.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
4096,135.0,1035.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
4097,135.0,1035.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
4098,135.0,1035.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
4099,135.0,1035.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
4100,135.0,1035.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
4101,135.0,1035.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
4102,135.0,1035.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
4103,135.0,1035.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
4104,135.0,1035.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
4105,135.0,1035.0,435.0,28461.769,0.0,0.0,-139462.6681,60.0
4106,135.0,1065.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
4107,135.0,1065.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
4108,135.0,1065.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
4109,135.0,1065.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
4110,135.0,1065.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
4111,135.0,1065.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
4112,135.0,1065.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
4113,135.0,1065.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
4114,135.0,1065.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
4115,135.0,1065.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
4116,135.0,1065.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
4117,135.0,1065.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
4118,135.0,1065.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
4119,135.0,1065.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
4120,135.0,1065.0,435.0,28321.03,0.0,0.0,-138773.047,60.0
4121,135.0,1095.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
4122,135.0,1095.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
4123,135.0,1095.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
4124,135.0,1095.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
4125,135.0,1095.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
4126,135.0,1095.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
4127,135.0,1095.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
4128,135.0,1095.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
4129,135.0,1095.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
4130,135.0,1095.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
4131,135.0,1095.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
4132,135.0,1095.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
4133,135.0,1095.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
4134,135.0,1095.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
4135,135.0,1095.0,435.0,28159.222,0.0,0.0,-137980.1878,60.0
4136,135.0,1125.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
4137,135.0,1125.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
4138,135.0,1125.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
4139,135.0,1125.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
4140,135.0,1125.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
4141,135.0,1125.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
4142,135.0,1125.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
4143,135.0,1125.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
4144,135.0,1125.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
4145,135.0,1125.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
4146,135.0,1125.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
4147,135.0,1125.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
4148,135.0,1125.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
4149,135.0,1125.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
4150,135.0,1125.0,435.0,28461.796,0.0,0.0,-139462.8004,60.0
4151,135.0,1155.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
4152,135.0,1155.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
4153,135.0,1155.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
4154,135.0,1155.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
4155,135.0,1155.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
4156,135.0,1155.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
4157,135.0,1155.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
4158,135.0,1155.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
4159,135.0,1155.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
4160,135.0,1155.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
4161,135.0,1155.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
4162,135.0,1155.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
4163,135.0,1155.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
4164,135.0,1155.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
4165,135.0,1155.0,435.0,26840.66,0.0,0.0,-131519.234,60.0
4166,135.0,1185.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
4167,135.0,1185.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
4168,135.0,1185.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
4169,135.0,1185.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
4170,135.0,1185.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
4171,135.0,1185.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
4172,135.0,1185.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
4173,135.0,1185.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
4174,135.0,1185.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
4175,135.0,1185.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
4176,135.0,1185.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
4177,135.0,1185.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
4178,135.0,1185.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
4179,135.0,1185.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
4180,135.0,1185.0,435.0,22613.077,0.0,0.0,-110804.0773,60.0
4181,135.0,1215.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
4182,135.0,1215.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
4183,135.0,1215.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
4184,135.0,1215.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
4185,135.0,1215.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
4186,135.0,1215.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
4187,135.0,1215.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
4188,135.0,1215.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
4189,135.0,1215.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
4190,135.0,1215.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
4191,135.0,1215.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
4192,135.0,1215.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
4193,135.0,1215.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
4194,135.0,1215.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
4195,135.0,1215.0,435.0,18308.874,0.0,0.0,-89713.4826,60.0
4196,135.0,1245.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
4197,135.0,1245.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
4198,135.0,1245.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
4199,135.0,1245.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
4200,135.0,1245.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
4201,135.0,1245.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
4202,135.0,1245.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
4203,135.0,1245.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
4204,135.0,1245.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
4205,135.0,1245.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
4206,135.0,1245.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
4207,135.0,1245.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
4208,135.0,1245.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
4209,135.0,1245.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
4210,135.0,1245.0,435.0,13932.79,0.0,0.0,-68270.671,60.0
4211,135.0,1275.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
4212,135.0,1275.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
4213,135.0,1275.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
4214,135.0,1275.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
4215,135.0,1275.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
4216,135.0,1275.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
4217,135.0,1275.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
4218,135.0,1275.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
4219,135.0,1275.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
4220,135.0,1275.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
4221,135.0,1275.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
4222,135.0,1275.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
4223,135.0,1275.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
4224,135.0,1275.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
4225,135.0,1275.0,435.0,12112.528,0.0,0.0,-59351.3872,60.0
4226,135.0,1305.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
4227,135.0,1305.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
4228,135.0,1305.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
4229,135.0,1305.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
4230,135.0,1305.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
4231,135.0,1305.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
4232,135.0,1305.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
4233,135.0,1305.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
4234,135.0,1305.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
4235,135.0,1305.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
4236,135.0,1305.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
4237,135.0,1305.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
4238,135.0,1305.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
4239,135.0,1305.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
4240,135.0,1305.0,435.0,12394.172,0.0,0.0,-60731.442800000004,60.0
4241,135.0,1335.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
4242,135.0,1335.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
4243,135.0,1335.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
4244,135.0,1335.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
4245,135.0,1335.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
4246,135.0,1335.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
4247,135.0,1335.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
4248,135.0,1335.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
4249,135.0,1335.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
4250,135.0,1335.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
4251,135.0,1335.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
